datetime,tinggi_pasut,u_arus,v_arus,mag_arus,Hs_gelombang,Tp_gelombang,kec_angin,arah_angin,angin_sin,angin_cos,curah_hujan,jam_sin,jam_cos,bulan_sin,bulan_cos,konsentrasi_plastik
2025-09-13 09:00:00,-0.126,-0.4439,-0.3039,0.538,0.609,4.89,5.22,99.6,0.9861,-0.1664,3.08,0.7071,-0.7071,-1.0,-0.0,447.01
2025-09-13 10:00:00,-0.429,-0.37,-0.3348,0.499,0.765,5.2,5.06,136.6,0.6875,-0.7262,0.0,0.5,-0.866,-1.0,-0.0,513.04
2025-09-13 11:00:00,-0.708,-0.2682,-0.3144,0.4133,0.64,5.42,5.04,118.0,0.8829,-0.4695,0.0,0.2588,-0.9659,-1.0,-0.0,522.84
2025-09-13 12:00:00,-0.61,0.0008,-0.2335,0.2335,0.624,5.13,5.22,127.8,0.7902,-0.6129,0.0,0.0,-1.0,-1.0,-0.0,436.62
2025-09-13 13:00:00,-0.507,0.0719,-0.1328,0.151,0.521,4.65,6.25,117.8,0.8848,-0.466,2.01,-0.2588,-0.9659,-1.0,-0.0,402.76
2025-09-13 14:00:00,-0.189,0.2103,0.0791,0.2247,0.948,6.25,5.57,119.1,0.8741,-0.4857,2.01,-0.5,-0.866,-1.0,-0.0,381.73
2025-09-13 15:00:00,0.223,0.2872,0.2199,0.3617,0.507,5.24,5.2,167.2,0.2214,-0.9752,2.01,-0.7071,-0.7071,-1.0,-0.0,412.33
2025-09-13 16:00:00,0.719,0.2308,0.2958,0.3752,0.78,5.66,4.96,99.2,0.9872,-0.1595,0.0,-0.866,-0.5,-1.0,-0.0,380.41
2025-09-13 17:00:00,0.874,0.0454,0.3157,0.319,0.519,4.77,7.23,145.2,0.5705,-0.8213,0.0,-0.9659,-0.2588,-1.0,-0.0,393.76
2025-09-13 18:00:00,0.928,-0.0994,0.2517,0.2707,0.62,4.79,5.1,106.7,0.9577,-0.2879,0.0,-1.0,-0.0,-1.0,-0.0,349.89
2025-09-13 19:00:00,0.77,-0.2879,0.0702,0.2963,0.62,5.23,6.04,168.0,0.2073,-0.9783,0.0,-0.9659,0.2588,-1.0,-0.0,389.5
2025-09-13 20:00:00,0.308,-0.3878,-0.0907,0.3982,0.571,4.24,5.32,145.7,0.5636,-0.826,0.0,-0.866,0.5,-1.0,-0.0,404.58
2025-09-13 21:00:00,-0.157,-0.3944,-0.2439,0.4637,0.486,5.53,5.22,99.9,0.9852,-0.1716,0.28,-0.7071,0.7071,-1.0,-0.0,471.58
2025-09-13 22:00:00,-0.629,-0.382,-0.2965,0.4835,0.586,4.92,5.33,143.4,0.5967,-0.8025,0.28,-0.5,0.866,-1.0,-0.0,515.9
2025-09-13 23:00:00,-0.945,-0.258,-0.3539,0.4379,0.47,4.98,5.24,117.6,0.8862,-0.4633,0.28,-0.2588,0.9659,-1.0,-0.0,502.95
2025-09-14 00:00:00,-1.1,-0.1518,-0.3149,0.3496,0.54,5.42,5.43,140.7,0.6338,-0.7735,0.42,0.0,1.0,-1.0,-0.0,509.26
2025-09-14 01:00:00,-1.057,0.1092,-0.1918,0.2207,0.559,5.12,5.5,101.8,0.9789,-0.2043,0.42,0.2588,0.9659,-1.0,-0.0,451.67
2025-09-14 02:00:00,-0.748,0.2045,0.0304,0.2068,0.52,4.6,5.72,165.8,0.2457,-0.9693,1.6,0.5,0.866,-1.0,-0.0,409.11
2025-09-14 03:00:00,-0.334,0.2698,0.1498,0.3086,0.874,6.4,5.3,85.1,0.9963,0.086,1.18,0.7071,0.7071,-1.0,-0.0,433.31
2025-09-14 04:00:00,0.086,0.2649,0.2964,0.3975,0.498,4.39,5.12,114.8,0.9077,-0.4196,1.18,0.866,0.5,-1.0,-0.0,412.37
2025-09-14 05:00:00,0.581,0.084,0.2647,0.2777,0.474,4.0,4.93,108.0,0.9513,-0.3082,0.0,0.9659,0.2588,-1.0,-0.0,358.39
2025-09-14 06:00:00,0.917,-0.0403,0.2352,0.2386,0.449,5.53,6.13,144.5,0.581,-0.8139,0.0,1.0,0.0,-1.0,-0.0,351.29
2025-09-14 07:00:00,0.83,-0.2552,0.0906,0.2708,0.441,4.35,5.69,122.7,0.8416,-0.5401,0.0,0.9659,-0.2588,-1.0,-0.0,352.86
2025-09-14 08:00:00,0.687,-0.1796,-0.0135,0.1801,0.577,5.88,4.83,130.4,0.7617,-0.648,0.0,0.866,-0.5,-1.0,-0.0,340.59
2025-09-14 09:00:00,0.382,-0.3786,-0.1605,0.4112,0.463,5.3,4.81,119.0,0.8749,-0.4842,10.28,0.7071,-0.7071,-1.0,-0.0,387.42
2025-09-14 10:00:00,0.095,-0.3243,-0.2809,0.4291,0.717,5.58,5.33,100.8,0.9823,-0.1872,14.59,0.5,-0.866,-1.0,-0.0,443.5
2025-09-14 11:00:00,-0.258,-0.3371,-0.3648,0.4967,0.508,4.88,5.3,129.3,0.774,-0.6332,14.59,0.2588,-0.9659,-1.0,-0.0,420.58
2025-09-14 12:00:00,-0.513,-0.1184,-0.316,0.3375,0.493,4.73,4.69,102.4,0.9766,-0.2152,4.32,0.0,-1.0,-1.0,-0.0,473.12
2025-09-14 13:00:00,-0.608,0.0638,-0.179,0.19,0.531,5.01,4.57,89.2,0.9999,0.014,2.05,-0.2588,-0.9659,-1.0,-0.0,506.09
2025-09-14 14:00:00,-0.436,0.1165,-0.0877,0.1458,0.577,4.82,4.68,150.6,0.4902,-0.8716,3.73,-0.5,-0.866,-1.0,-0.0,467.43
2025-09-14 15:00:00,-0.256,0.1579,0.108,0.1913,0.426,5.66,4.97,104.0,0.9702,-0.2423,3.73,-0.7071,-0.7071,-1.0,-0.0,386.21
2025-09-14 16:00:00,0.163,0.2034,0.278,0.3445,0.424,4.69,5.33,171.4,0.1491,-0.9888,1.69,-0.866,-0.5,-1.0,-0.0,367.9
2025-09-14 17:00:00,0.512,0.06,0.2802,0.2866,0.514,5.43,4.85,170.4,0.1661,-0.9861,0.0,-0.9659,-0.2588,-1.0,-0.0,394.02
2025-09-14 18:00:00,0.612,0.033,0.2173,0.2198,0.435,5.57,5.32,157.1,0.3884,-0.9215,0.0,-1.0,-0.0,-1.0,-0.0,401.63
2025-09-14 19:00:00,0.64,-0.073,0.15,0.1668,0.524,4.75,5.05,106.6,0.9583,-0.2858,0.0,-0.9659,0.2588,-1.0,-0.0,425.97
2025-09-14 20:00:00,0.652,-0.2384,0.01,0.2386,0.635,5.52,4.68,188.0,-0.1399,-0.9902,0.0,-0.866,0.5,-1.0,-0.0,362.01
2025-09-14 21:00:00,0.24,-0.3382,-0.0563,0.3429,0.541,4.76,4.62,76.2,0.9711,0.2387,0.0,-0.7071,0.7071,-1.0,-0.0,374.7
2025-09-14 22:00:00,-0.068,-0.333,-0.1924,0.3846,0.463,5.02,4.78,112.9,0.921,-0.3895,2.36,-0.5,0.866,-1.0,-0.0,377.27
2025-09-14 23:00:00,-0.532,-0.2887,-0.2844,0.4052,0.469,4.89,4.28,155.8,0.4094,-0.9123,2.36,-0.2588,0.9659,-1.0,-0.0,463.53
2025-09-15 00:00:00,-0.845,-0.2806,-0.3073,0.4161,0.458,4.75,5.38,153.9,0.4405,-0.8978,2.36,0.0,1.0,-1.0,-0.0,466.21
2025-09-15 01:00:00,-0.968,-0.0797,-0.1816,0.1983,0.449,5.17,5.91,116.9,0.892,-0.452,0.0,0.2588,0.9659,-1.0,-0.0,419.55
2025-09-15 02:00:00,-0.989,0.145,-0.1228,0.1901,0.596,4.68,4.69,115.4,0.9036,-0.4283,0.0,0.5,0.866,-1.0,-0.0,469.05
2025-09-15 03:00:00,-0.703,0.0929,0.0887,0.1284,0.742,5.94,4.41,129.6,0.7703,-0.6376,0.0,0.7071,0.7071,-1.0,-0.0,441.69
2025-09-15 04:00:00,-0.355,0.1856,0.2092,0.2797,0.582,4.72,4.14,132.8,0.7334,-0.6798,0.0,0.866,0.5,-1.0,-0.0,475.09
2025-09-15 05:00:00,0.03,0.244,0.2507,0.3498,0.487,4.51,5.15,123.3,0.8362,-0.5485,0.0,0.9659,0.2588,-1.0,-0.0,389.66
2025-09-15 06:00:00,0.51,0.1287,0.2941,0.3211,0.583,5.14,5.22,176.4,0.0619,-0.9981,0.0,1.0,0.0,-1.0,-0.0,371.33
2025-09-15 07:00:00,0.758,-0.0561,0.1819,0.1903,0.601,5.1,4.97,117.9,0.8837,-0.4681,0.0,0.9659,-0.2588,-1.0,-0.0,359.06
2025-09-15 08:00:00,0.867,-0.1559,0.0404,0.1611,0.519,5.36,4.23,171.7,0.145,-0.9894,6.1,0.866,-0.5,-1.0,-0.0,311.35
2025-09-15 09:00:00,0.731,-0.2699,-0.0316,0.2718,0.771,5.56,4.14,145.1,0.5715,-0.8206,6.76,0.7071,-0.7071,-1.0,-0.0,332.76
2025-09-15 10:00:00,0.628,-0.3571,-0.19,0.4045,0.581,4.45,5.17,160.5,0.3341,-0.9425,6.76,0.5,-0.866,-1.0,-0.0,340.9
2025-09-15 11:00:00,0.256,-0.3257,-0.2517,0.4116,0.524,5.68,5.92,97.6,0.9912,-0.1327,0.66,0.2588,-0.9659,-1.0,-0.0,370.03
2025-09-15 12:00:00,-0.085,-0.2698,-0.2331,0.3566,0.553,5.09,3.92,160.7,0.3305,-0.9438,0.0,0.0,-1.0,-1.0,-0.0,442.38
2025-09-15 13:00:00,-0.419,-0.1465,-0.2595,0.298,0.583,5.39,4.2,159.8,0.3451,-0.9386,0.0,-0.2588,-0.9659,-1.0,-0.0,503.13
2025-09-15 14:00:00,-0.622,-0.0565,-0.1378,0.1489,0.684,6.5,4.54,118.3,0.8801,-0.4748,0.0,-0.5,-0.866,-1.0,-0.0,440.61
2025-09-15 15:00:00,-0.405,0.0331,0.0458,0.0565,0.622,5.96,3.91,156.2,0.4036,-0.9149,0.0,-0.7071,-0.7071,-1.0,-0.0,386.21
2025-09-15 16:00:00,-0.323,0.1529,0.1453,0.2109,0.843,5.71,4.05,98.0,0.9903,-0.1392,0.0,-0.866,-0.5,-1.0,-0.0,378.64
2025-09-15 17:00:00,-0.076,0.2366,0.1938,0.3059,0.621,4.63,3.87,123.1,0.8374,-0.5466,0.0,-0.9659,-0.2588,-1.0,-0.0,406.73
2025-09-15 18:00:00,0.284,0.1252,0.2169,0.2504,0.705,4.75,4.05,164.2,0.2727,-0.9621,0.0,-1.0,-0.0,-1.0,-0.0,384.69
2025-09-15 19:00:00,0.56,0.0149,0.1947,0.1953,0.608,5.88,3.68,130.5,0.761,-0.6488,0.0,-0.9659,0.2588,-1.0,-0.0,357.35
2025-09-15 20:00:00,0.607,-0.06,0.0975,0.1145,0.672,5.18,5.32,128.4,0.7838,-0.6211,0.0,-0.866,0.5,-1.0,-0.0,383.97
2025-09-15 21:00:00,0.611,-0.2105,0.0033,0.2105,0.744,5.39,4.06,170.1,0.1717,-0.9852,4.57,-0.7071,0.7071,-1.0,-0.0,350.13
2025-09-15 22:00:00,0.376,-0.2115,-0.1264,0.2464,0.758,4.92,3.72,86.2,0.9978,0.0669,4.57,-0.5,0.866,-1.0,-0.0,380.3
2025-09-15 23:00:00,-0.074,-0.3171,-0.2156,0.3835,0.645,5.57,4.12,130.6,0.7597,-0.6502,5.45,-0.2588,0.9659,-1.0,-0.0,402.87
2025-09-16 00:00:00,-0.435,-0.2614,-0.2915,0.3915,0.926,6.29,3.77,133.3,0.7272,-0.6864,0.89,0.0,1.0,-1.0,-0.0,516.5
2025-09-16 01:00:00,-0.683,-0.2409,-0.2481,0.3458,0.618,6.07,4.68,115.1,0.9057,-0.4239,0.89,0.2588,0.9659,-1.0,-0.0,517.13
2025-09-16 02:00:00,-1.064,-0.0802,-0.2307,0.2442,0.871,5.42,5.42,169.4,0.1847,-0.9828,0.0,0.5,0.866,-1.0,-0.0,530.4
2025-09-16 03:00:00,-0.947,0.0258,-0.0508,0.057,0.803,5.88,3.45,112.2,0.9256,-0.3786,0.0,0.7071,0.7071,-1.0,-0.0,497.51
2025-09-16 04:00:00,-0.825,0.1047,0.1019,0.1461,0.723,5.4,3.39,112.6,0.9235,-0.3837,0.0,0.866,0.5,-1.0,-0.0,462.86
2025-09-16 05:00:00,-0.428,0.134,0.1235,0.1822,0.834,6.04,3.74,73.2,0.9573,0.2891,0.0,0.9659,0.2588,-1.0,-0.0,460.53
2025-09-16 06:00:00,0.022,0.1195,0.2338,0.2626,0.664,5.37,3.52,162.8,0.2962,-0.9551,0.0,1.0,0.0,-1.0,-0.0,387.35
2025-09-16 07:00:00,0.455,0.0938,0.1951,0.2164,0.742,5.06,4.48,126.8,0.8011,-0.5986,0.0,0.9659,-0.2588,-1.0,-0.0,428.97
2025-09-16 08:00:00,0.784,0.0069,0.175,0.1752,0.899,6.34,3.32,126.8,0.8006,-0.5992,0.0,0.866,-0.5,-1.0,-0.0,292.22
2025-09-16 09:00:00,0.923,-0.1378,0.053,0.1476,0.706,5.48,3.26,129.7,0.7697,-0.6384,0.0,0.7071,-0.7071,-1.0,-0.0,311.25
2025-09-16 10:00:00,1.055,-0.2217,-0.0567,0.2289,0.721,5.27,3.94,164.8,0.2617,-0.9652,0.0,0.5,-0.866,-1.0,-0.0,378.65
2025-09-16 11:00:00,0.804,-0.2972,-0.1692,0.342,0.892,5.76,4.37,175.3,0.0816,-0.9967,0.0,0.2588,-0.9659,-1.0,-0.0,362.15
2025-09-16 12:00:00,0.289,-0.3013,-0.1938,0.3582,0.753,5.12,3.66,91.7,0.9996,-0.0295,0.0,0.0,-1.0,-1.0,-0.0,416.77
2025-09-16 13:00:00,0.018,-0.2678,-0.2311,0.3537,0.873,5.85,3.89,123.4,0.8346,-0.5509,0.0,-0.2588,-0.9659,-1.0,-0.0,401.83
2025-09-16 14:00:00,-0.438,-0.1696,-0.2149,0.2738,0.77,5.41,3.22,106.6,0.9582,-0.286,0.0,-0.5,-0.866,-1.0,-0.0,439.24
2025-09-16 15:00:00,-0.633,0.0493,-0.0999,0.1114,0.797,5.15,3.12,129.4,0.7726,-0.6348,0.0,-0.7071,-0.7071,-1.0,-0.0,398.34
2025-09-16 16:00:00,-0.68,0.0608,-0.0029,0.0609,0.828,6.78,4.18,132.7,0.7346,-0.6785,0.0,-0.866,-0.5,-1.0,-0.0,438.9
2025-09-16 17:00:00,-0.56,0.1508,0.1166,0.1906,0.865,5.13,3.38,92.0,0.9994,-0.0355,0.0,-0.9659,-0.2588,-1.0,-0.0,429.86
2025-09-16 18:00:00,-0.187,0.1702,0.1699,0.2405,0.769,5.69,3.12,144.2,0.5847,-0.8112,0.0,-1.0,-0.0,-1.0,-0.0,352.33
2025-09-16 19:00:00,0.123,0.1144,0.1834,0.2161,0.953,5.78,2.92,123.8,0.8313,-0.5559,0.0,-0.9659,0.2588,-1.0,-0.0,363.04
2025-09-16 20:00:00,0.409,0.1001,0.1768,0.2032,0.97,5.26,3.7,154.5,0.4303,-0.9027,0.0,-0.866,0.5,-1.0,-0.0,339.19
2025-09-16 21:00:00,0.559,-0.0704,0.0945,0.1179,0.881,5.49,3.74,135.8,0.6977,-0.7164,0.0,-0.7071,0.7071,-1.0,-0.0,383.64
2025-09-16 22:00:00,0.587,-0.1283,0.0214,0.13,0.824,4.91,3.48,92.1,0.9993,-0.0366,0.0,-0.5,0.866,-1.0,-0.0,302.97
2025-09-16 23:00:00,0.363,-0.2733,-0.126,0.3009,0.816,6.6,3.07,150.4,0.4945,-0.8692,0.0,-0.2588,0.9659,-1.0,-0.0,376.16
2025-09-17 00:00:00,0.103,-0.3438,-0.2506,0.4254,0.814,5.43,2.76,101.5,0.9799,-0.1993,0.0,0.0,1.0,-1.0,-0.0,485.53
2025-09-17 01:00:00,-0.375,-0.2813,-0.2355,0.3669,0.815,5.48,2.77,104.2,0.9694,-0.2455,0.0,0.2588,0.9659,-1.0,-0.0,477.82
2025-09-17 02:00:00,-0.717,-0.2776,-0.2553,0.3772,0.909,6.67,3.76,127.1,0.7978,-0.6029,0.0,0.5,0.866,-1.0,-0.0,439.97
2025-09-17 03:00:00,-0.894,-0.1115,-0.1296,0.1709,1.02,5.43,2.86,127.9,0.7894,-0.6139,0.0,0.7071,0.7071,-1.0,-0.0,415.92
2025-09-17 04:00:00,-0.958,-0.0663,-0.0977,0.1181,0.913,6.35,3.1,91.2,0.9998,-0.0203,0.0,0.866,0.5,-1.0,-0.0,404.09
2025-09-17 05:00:00,-0.844,0.0694,0.0241,0.0734,0.843,5.9,3.27,131.3,0.7512,-0.6601,0.0,0.9659,0.2588,-1.0,-0.0,422.75
2025-09-17 06:00:00,-0.469,0.0874,0.1259,0.1533,0.974,4.79,2.73,132.8,0.734,-0.6791,0.0,1.0,0.0,-1.0,-0.0,397.55
2025-09-17 07:00:00,0.129,0.2666,0.2282,0.3509,0.922,5.53,3.15,131.8,0.7455,-0.6665,0.0,0.9659,-0.2588,-1.0,-0.0,417.49
2025-09-17 08:00:00,0.573,0.0404,0.1463,0.1517,0.876,5.87,3.23,92.8,0.9988,-0.0489,0.0,0.866,-0.5,-1.0,-0.0,355.99
2025-09-17 09:00:00,0.938,0.0148,0.1285,0.1294,1.079,5.93,3.22,138.6,0.6613,-0.7501,0.0,0.7071,-0.7071,-1.0,-0.0,328.29
2025-09-17 10:00:00,1.092,-0.0551,0.0611,0.0823,0.83,5.61,3.15,150.5,0.4926,-0.8703,0.0,0.5,-0.866,-1.0,-0.0,306.12
2025-09-17 11:00:00,1.146,-0.1697,-0.0093,0.17,0.98,5.48,3.07,101.3,0.9805,-0.1965,0.0,0.2588,-0.9659,-1.0,-0.0,321.36
2025-09-17 12:00:00,0.892,-0.2559,-0.1174,0.2815,0.91,5.34,2.76,108.1,0.9505,-0.3109,0.0,0.0,-1.0,-1.0,-0.0,328.84
2025-09-17 13:00:00,0.372,-0.3302,-0.1633,0.3684,0.991,5.65,3.98,154.7,0.4276,-0.904,0.0,-0.2588,-0.9659,-1.0,-0.0,357.9
2025-09-17 14:00:00,-0.093,-0.2328,-0.1809,0.2948,0.816,6.55,2.96,174.5,0.0959,-0.9954,0.0,-0.5,-0.866,-1.0,-0.0,412.36
2025-09-17 15:00:00,-0.58,-0.1682,-0.2073,0.267,0.946,5.29,2.45,130.8,0.7565,-0.654,4.08,-0.7071,-0.7071,-1.0,-0.0,415.4
2025-09-17 16:00:00,-0.862,-0.0823,-0.0869,0.1197,0.829,5.35,3.27,123.8,0.8314,-0.5557,7.6,-0.866,-0.5,-1.0,-0.0,455.02
2025-09-17 17:00:00,-1.037,0.0371,0.0203,0.0423,0.844,5.62,2.53,140.0,0.6434,-0.7655,7.6,-0.9659,-0.2588,-1.0,-0.0,385.28
2025-09-17 18:00:00,-0.746,0.1091,0.0556,0.1224,0.799,4.82,2.43,168.9,0.1924,-0.9813,3.52,-1.0,-0.0,-1.0,-0.0,407.71
2025-09-17 19:00:00,-0.324,0.1309,0.1315,0.1855,0.874,5.86,2.36,113.7,0.9153,-0.4027,0.0,-0.9659,0.2588,-1.0,-0.0,451.98
2025-09-17 20:00:00,0.044,0.2033,0.1494,0.2523,0.839,4.96,3.73,122.9,0.8396,-0.5432,0.0,-0.866,0.5,-1.0,-0.0,487.17
2025-09-17 21:00:00,0.491,0.1358,0.1757,0.2221,1.174,5.5,2.78,122.2,0.8458,-0.5335,0.0,-0.7071,0.7071,-1.0,-0.0,415.41
2025-09-17 22:00:00,0.713,-0.0628,0.0894,0.1092,0.899,5.11,2.73,99.6,0.986,-0.1665,0.0,-0.5,0.866,-1.0,-0.0,374.78
2025-09-17 23:00:00,0.806,-0.158,-0.0042,0.158,0.88,4.83,2.87,156.3,0.4016,-0.9158,0.0,-0.2588,0.9659,-1.0,-0.0,352.69
2025-09-18 00:00:00,0.573,-0.2652,-0.1231,0.2924,0.81,6.2,4.21,141.5,0.6221,-0.7829,0.0,0.0,1.0,-1.0,-0.0,393.18
2025-09-18 01:00:00,0.136,-0.325,-0.1591,0.3619,1.048,6.14,3.22,84.6,0.9955,0.0947,0.0,0.2588,0.9659,-1.0,-0.0,427.12
2025-09-18 02:00:00,-0.246,-0.3255,-0.2117,0.3883,0.784,5.99,3.36,134.7,0.7106,-0.7036,0.43,0.5,0.866,-1.0,-0.0,490.14
2025-09-18 03:00:00,-0.729,-0.2329,-0.1812,0.2951,0.792,5.96,2.72,176.6,0.0601,-0.9982,0.43,0.7071,0.7071,-1.0,-0.0,436.45
2025-09-18 04:00:00,-1.111,-0.1951,-0.1747,0.2618,0.804,5.47,2.41,141.9,0.6172,-0.7868,0.43,0.866,0.5,-1.0,-0.0,517.62
2025-09-18 05:00:00,-1.115,-0.0705,-0.0568,0.0905,0.761,5.48,2.92,175.1,0.0854,-0.9963,0.0,0.9659,0.2588,-1.0,-0.0,454.46
2025-09-18 06:00:00,-0.895,0.1329,0.0141,0.1337,0.888,6.17,2.34,121.0,0.8572,-0.515,0.0,1.0,0.0,-1.0,-0.0,448.42
2025-09-18 07:00:00,-0.433,0.1467,0.0689,0.1621,1.081,6.74,2.6,159.2,0.3558,-0.9345,0.0,0.9659,-0.2588,-1.0,-0.0,434.01
2025-09-18 08:00:00,0.044,0.1374,0.1163,0.1801,0.738,4.84,3.47,167.9,0.2101,-0.9777,0.0,0.866,-0.5,-1.0,-0.0,416.71
2025-09-18 09:00:00,0.775,0.1257,0.1296,0.1805,0.76,6.76,3.89,133.2,0.7292,-0.6843,0.0,0.7071,-0.7071,-1.0,-0.0,315.05
2025-09-18 10:00:00,1.151,0.0332,0.1244,0.1287,0.827,4.93,3.38,124.7,0.8219,-0.5696,0.0,0.5,-0.866,-1.0,-0.0,311.11
2025-09-18 11:00:00,1.366,-0.0222,0.0652,0.0689,0.772,5.28,3.24,162.5,0.3007,-0.9537,0.0,0.2588,-0.9659,-1.0,-0.0,274.16
2025-09-18 12:00:00,1.419,-0.1785,-0.0173,0.1793,0.71,5.47,2.66,148.5,0.5225,-0.8527,0.0,0.0,-1.0,-1.0,-0.0,344.42
2025-09-18 13:00:00,0.923,-0.2682,-0.1003,0.2863,0.86,5.71,2.59,158.9,0.3608,-0.9326,0.0,-0.2588,-0.9659,-1.0,-0.0,330.31
2025-09-18 14:00:00,0.319,-0.3226,-0.1932,0.376,0.799,6.53,2.66,145.3,0.5689,-0.8224,0.0,-0.5,-0.866,-1.0,-0.0,460.34
2025-09-18 15:00:00,-0.397,-0.2903,-0.1619,0.3324,0.958,6.26,2.18,133.0,0.7313,-0.6821,2.44,-0.7071,-0.7071,-1.0,-0.0,426.88
2025-09-18 16:00:00,-0.747,-0.2658,-0.1867,0.3248,0.885,5.87,2.38,132.8,0.7339,-0.6792,2.44,-0.866,-0.5,-1.0,-0.0,416.14
2025-09-18 17:00:00,-1.194,-0.1151,-0.1012,0.1533,0.853,6.14,3.1,126.1,0.8077,-0.5896,2.44,-0.9659,-0.2588,-1.0,-0.0,426.65
2025-09-18 18:00:00,-1.197,-0.0065,-0.0365,0.037,0.812,5.74,2.83,145.0,0.5735,-0.8192,0.52,-1.0,-0.0,-1.0,-0.0,405.28
2025-09-18 19:00:00,-0.895,0.1392,0.0674,0.1547,0.856,5.29,3.25,130.6,0.7596,-0.6503,0.52,-0.9659,0.2588,-1.0,-0.0,515.78
2025-09-18 20:00:00,-0.328,0.2348,0.1209,0.2641,0.636,5.58,2.29,141.3,0.6248,-0.7808,0.52,-0.866,0.5,-1.0,-0.0,404.8
2025-09-18 21:00:00,0.201,0.2022,0.1765,0.2684,1.293,6.23,2.33,115.2,0.905,-0.4255,0.0,-0.7071,0.7071,-1.0,-0.0,443.57
2025-09-18 22:00:00,0.648,0.1698,0.159,0.2326,0.727,5.03,3.22,113.7,0.9156,-0.4021,0.0,-0.5,0.866,-1.0,-0.0,407.32
2025-09-18 23:00:00,0.962,-0.0577,0.1365,0.1482,0.658,6.0,2.37,149.6,0.506,-0.8625,0.0,-0.2588,0.9659,-1.0,-0.0,410.27
2025-09-19 00:00:00,0.926,-0.1399,0.0098,0.1402,0.735,5.44,2.77,144.7,0.5777,-0.8163,0.0,0.0,1.0,-1.0,-0.0,326.88
2025-09-19 01:00:00,0.684,-0.3392,-0.1084,0.3561,0.62,4.75,2.48,124.3,0.8266,-0.5628,0.0,0.2588,0.9659,-1.0,-0.0,373.06
2025-09-19 02:00:00,0.182,-0.3637,-0.1645,0.3992,0.869,5.16,2.65,169.4,0.1836,-0.983,0.0,0.5,0.866,-1.0,-0.0,380.07
2025-09-19 03:00:00,-0.362,-0.3447,-0.1541,0.3776,0.79,5.81,2.97,114.5,0.9102,-0.4143,0.0,0.7071,0.7071,-1.0,-0.0,430.01
2025-09-19 04:00:00,-0.883,-0.3155,-0.2,0.3736,0.69,5.93,2.98,145.9,0.5602,-0.8284,0.0,0.866,0.5,-1.0,-0.0,534.59
2025-09-19 05:00:00,-1.218,-0.1591,-0.1578,0.224,0.571,5.49,2.92,146.4,0.5528,-0.8333,0.0,0.9659,0.2588,-1.0,-0.0,484.79
2025-09-19 06:00:00,-1.269,-0.0661,-0.1212,0.138,0.628,5.57,2.67,136.3,0.6904,-0.7234,0.0,1.0,0.0,-1.0,-0.0,484.36
2025-09-19 07:00:00,-0.9,0.0486,0.0026,0.0487,0.66,4.96,2.22,166.7,0.2308,-0.973,0.0,0.9659,-0.2588,-1.0,-0.0,430.12
2025-09-19 08:00:00,-0.371,0.2337,0.0575,0.2407,0.542,5.26,2.71,175.7,0.0753,-0.9972,0.0,0.866,-0.5,-1.0,-0.0,442.03
2025-09-19 09:00:00,0.276,0.306,0.1257,0.3308,0.54,5.04,2.99,106.2,0.9601,-0.2795,0.0,0.7071,-0.7071,-1.0,-0.0,445.48
2025-09-19 10:00:00,0.966,0.1424,0.1642,0.2173,0.757,5.4,3.03,78.1,0.9786,0.2058,0.0,0.5,-0.866,-1.0,-0.0,318.32
2025-09-19 11:00:00,1.444,0.1109,0.168,0.2013,0.624,5.26,3.34,122.8,0.8408,-0.5413,0.0,0.2588,-0.9659,-1.0,-0.0,318.59
2025-09-19 12:00:00,1.624,-0.0934,0.1085,0.1432,0.623,4.99,2.34,110.4,0.9371,-0.349,0.0,0.0,-1.0,-1.0,-0.0,254.47
2025-09-19 13:00:00,1.353,-0.3036,0.0204,0.3043,0.668,5.75,2.23,124.1,0.8283,-0.5602,0.0,-0.2588,-0.9659,-1.0,-0.0,260.75
2025-09-19 14:00:00,0.781,-0.4092,-0.1383,0.4319,0.537,4.7,2.49,180.5,-0.0085,-1.0,0.0,-0.5,-0.866,-1.0,-0.0,383.16
2025-09-19 15:00:00,0.141,-0.4065,-0.1666,0.4393,0.552,4.58,2.7,202.4,-0.3813,-0.9244,7.68,-0.7071,-0.7071,-1.0,-0.0,419.11
2025-09-19 16:00:00,-0.571,-0.3841,-0.2112,0.4383,0.555,4.84,4.02,111.3,0.9317,-0.3632,7.68,-0.866,-0.5,-1.0,-0.0,455.8
2025-09-19 17:00:00,-1.124,-0.3076,-0.2434,0.3923,0.562,5.68,2.31,140.6,0.6346,-0.7728,7.68,-0.9659,-0.2588,-1.0,-0.0,463.95
2025-09-19 18:00:00,-1.351,-0.1639,-0.1436,0.218,0.567,5.41,3.22,140.0,0.6422,-0.7665,0.0,-1.0,-0.0,-1.0,-0.0,469.68
2025-09-19 19:00:00,-1.262,0.0355,-0.0654,0.0744,0.561,4.34,2.24,143.6,0.5928,-0.8053,0.0,-0.9659,0.2588,-1.0,-0.0,500.91
2025-09-19 20:00:00,-0.938,0.2074,0.056,0.2149,0.682,5.69,2.54,100.7,0.9825,-0.1863,0.0,-0.866,0.5,-1.0,-0.0,556.58
2025-09-19 21:00:00,-0.326,0.2612,0.1299,0.2917,0.588,5.25,3.29,165.9,0.2437,-0.9699,0.0,-0.7071,0.7071,-1.0,-0.0,488.07
